Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
600	324.182	-12.5605869961827
600	325.318	-21.1140737902662
600	326.455	-5.10621008708688
600	327.593	-0.0315353233075282
600	328.73	-30.0929012456953
600	329.868	40.5759717184322
600	331.006	-19.9009315431409
600	332.144	-44.2537716331239
600	333.282	10.4076858578222
600	334.421	-17.3091642033513
600	335.559	24.3179509032252
600	336.698	33.8189026994876
600	337.837	11.2575397637608
600	338.977	11.2722470713906
600	340.116	33.7985253256492
600	341.256	12.9879130251232
600	342.396	-1.75130486422701
600	343.537	-0.86085456745683
600	344.677	-6.93735886645265
600	345.818	19.1361597811259
600	346.959	-18.2769970967586
600	348.1	-35.861467452695
600	349.241	-20.2118971407222
600	350.382	-20.2552413393896
600	351.524	2.65173967373318
600	352.666	-7.07957015866751
600	353.808	-16.0009298585439
600	354.951	7.98557651458616
600	356.093	7.1388768562041
600	357.236	11.6368928767475
600	358.379	-0.0405270380946092
600	359.522	24.2936233414058
600	360.666	9.04833103597679
600	361.809	-12.5645458245218
600	362.953	-35.1915639743278
600	364.097	16.1755431277818
600	365.241	0.898124410646943
600	366.386	12.5245700298922
600	367.531	16.9420468318932
600	368.675	-3.54150445294847
600	369.82	18.5567113523114
600	370.966	-0.901316903274425
600	372.111	36.1739313733055
600	373.257	16.7573900938382
600	374.403	36.0250696848058
600	375.549	-15.6495362413893
600	376.695	-1.71388707690587
600	377.842	-11.9559420005981
600	378.988	7.62518159954962
600	380.135	-0.823248912910406
600	381.282	-0.0120423641321414
600	382.43	-4.19907341319532
600	383.577	0.00684163974811636
600	384.725	-4.99356845811081
600	385.873	-8.22276252221612
600	387.021	6.51412011769914
600	388.169	15.2534897755745
600	389.318	18.9795021950058
600	390.467	18.7928461498263
600	391.616	9.33074030504431
600	392.765	-9.28484834929416
600	393.914	9.88682072621963
600	395.064	-35.9374479360108
600	396.213	0.737082880927882
600	397.363	-2.19411686324836
600	398.513	5.06385889590813
600	399.664	21.1870982226473
600	400.814	-16.8557068412413
600	401.965	6.97032877671384
600	403.116	22.9677236044538
600	404.267	-6.973762041523
600	405.418	13.8710135682045
600	406.57	-9.00610680693837
600	407.721	2.0493969123419
600	408.873	6.15349576158194
600	410.025	-2.0328234049675
600	411.178	16.2292848669793
600	412.33	-14.1246519426358
600	413.483	-11.4023414747412
600	414.636	-2.6844897111109
600	415.789	-23.2024678999571
600	416.942	17.1620448757386
600	418.095	-32.8114570883226
600	419.249	-20.1874987966468
600	420.403	-2.57851528755862
600	421.557	9.03752989503631
600	422.711	-17.9992508348589
600	423.865	-0.00787988975512066
600	425.02	13.3723401085134
600	426.175	-10.7622766589892
600	427.33	-1.90391221808689
600	428.485	-3.12635608245972
600	429.64	6.85920613487942
600	430.796	15.6262250576383
600	431.951	-9.95536358160775
600	433.107	0.631771581283792
600	434.263	-6.80130005565143
600	435.419	-10.5639175533149
600	436.576	-3.72742842125263
600	437.733	8.61317910889597
600	438.889	8.63151586728784
600	440.046	-4.90325881823159
600	441.204	14.0929985461587
600	442.361	-14.0418204190662
600	443.518	4.86076626452565
600	444.676	7.29435611823141
600	445.834	30.9098241178999
600	446.992	13.2426815788931
600	448.151	-7.7947255557913
600	449.309	18.4919868328861
600	450.468	-2.38768336525512
600	451.627	-24.3483187506514
600	452.786	-11.2318035110374
600	453.945	-8.87061408121444
600	455.104	-9.41833299946675
600	456.264	11.776347442475
600	457.423	-8.19585911908168
600	458.583	5.27067037677685
600	459.743	11.0827956027495
600	460.904	-3.51273919843506
600	462.064	24.3812310689626
600	463.225	-15.0839854949209
600	464.386	-1.73699338173392
600	465.547	3.45158791481352
600	466.708	-13.7582733315675
600	467.869	14.3076320100984
600	469.031	13.6893681188754
600	470.192	-1.70144582665568
600	471.354	14.7715324078166
600	472.516	-11.3548116604376
600	473.678	6.22717565127651
600	474.841	-9.60692592078306
600	476.003	9.02269468053763
600	477.166	20.2794609959979
600	478.329	-4.49387447164654
600	479.492	-5.60984874146908
600	480.655	-0.578193664569152
600	481.819	-1.70102576896489
600	482.982	20.8204866943534
600	484.146	-0.556375695351891
600	485.31	6.22008063933549
600	486.474	15.2181011732983
600	487.638	19.1787673121804
600	488.803	3.3821209932786
600	489.967	-3.93290216595004
600	491.132	1.13861449203883
600	492.297	5.63341325038964
600	493.462	0.00923855552070219
600	494.627	2.25049280363565
600	495.793	-30.3921710296605
600	496.959	5.06132060582005
600	498.124	-4.49706227469524
600	499.29	-1.69771624250452
600	500.456	0.560990234692402
600	501.623	-2.24995708269997
600	502.789	5.61306370718476
600	503.956	8.99772173503685
600	505.122	13.4700725181364
600	506.289	-12.3205172939908
600	507.456	-0.00114652692442463
600	508.624	8.91735750048347
600	509.791	-17.3139046002271
600	510.959	-7.22893910020647
600	512.126	-11.6753226333827
600	513.294	5.53873482573814
600	514.462	-7.76159029521653
600	515.631	7.75637361212055
600	516.799	3.31050524920981
600	517.968	-1.11709956419409
600	519.136	-4.96579499393138
600	520.305	-19.8634243408012
600	521.474	-4.40293509983147
600	522.643	-4.96015049586788
600	523.813	-8.82344808077346
600	524.982	7.70266419226798
600	526.152	3.28744183389801
600	527.322	2.19007978675386
600	528.492	2.74886368505062
600	529.662	-0.543632831433337
600	530.832	-13.1526001755052
600	532.003	-20.3212427146181
600	533.173	-10.4627361229849
600	534.344	-12.1434056893514
600	535.515	-14.9424067016129
600	536.686	5.00216672682303
600	537.857	12.2481925808423
600	539.028	-5.600891667414
600	540.2	-5.58597397473053
600	541.372	0.5581416049928
600	542.543	4.50242548047904
600	543.715	0
600	544.887	7.31436436400854
600	546.06	4.53660678765442
600	547.232	12.4763970253733
600	548.405	13.6062952144577
600	549.577	0
600	550.75	-5.66397522718633
600	551.923	-8.53075397649307
600	553.096	2.26528950184853
600	554.27	2.28356503566333
600	555.443	14.271726032302
600	556.617	-2.28312573539027
600	557.791	-20.0734720393359
600	558.964	-4.58652967836862
600	560.138	-16.0906270081438
600	561.313	-1.15241179626988
600	562.487	1.73627958480641
600	563.661	-0.00355830528804035
600	564.836	-7.54244429274423
600	566.011	8.14359204456084
600	567.186	-15.1620897326712
600	568.361	11.097432827741
600	569.536	9.36028609110408
600	570.711	-16.9815315461748
600	571.887	-6.4920765803281
600	573.062	4.72512222791581
600	574.238	1.16137426652782
600	575.414	-0.60302163013261
600	576.59	-13.1084923995163
600	577.766	-15.5299650190795
600	578.942	-23.3423289167974
600	580.119	4.81221797728215
600	581.295	10.2213245424781
600	582.472	29.4913905083056
600	583.649	12.0351821336113
600	584.826	12.0670811507103
600	586.003	11.4997741797988
600	587.18	-10.3109417836009
600	588.358	8.48261091623908
600	589.535	-22.5161021641959
600	590.713	-6.70092236337224
600	591.891	11.5820300267766
600	593.069	-15.2549816324043
600	594.247	12.2230326074099
600	595.425	-22.6403271858309
600	596.603	-9.14980495454745
600	597.782	-18.950728999288
600	598.96	-15.2283115508989
600	600.139	-12.098077904749
600	601.318	-17.0449640453444
600	602.497	5.80240467967351
600	603.676	11.3464949386979
600	604.855	-16.6783773462021
600	606.035	-5.54509727946737
600	607.214	-7.46439024124924
600	608.394	-13.7661615707166
600	609.574	-4.37885244506656
600	610.753	0.625572183770846
600	611.933	-23.3464565976269
600	613.114	-10.778359947366
600	614.294	-18.3904252983403
600	615.474	8.89368708622874
600	616.655	21.698232586622
600	617.835	15.9952466170501
600	619.016	5.76011619215246
600	620.197	-4.49289165598204
600	621.378	-5.14865010572309
600	622.559	23.1851976686837
600	623.741	22.5998514051784
600	624.922	20.0784968972806
600	626.103	5.85135488041602
600	627.285	7.80286540950946
600	628.467	-20.8594813145945
600	629.649	-3.27256902070308
600	630.831	-19.6409165231453
600	632.013	-20.3508987295352
600	633.195	12.5210445171278
600	634.377	-20.386486337426
600	635.56	7.88199637130382
600	636.742	1.98713202264214
600	637.925	1.99782643894544
600	639.108	-0.652735115184719
600	640.291	3.97769229570271
600	641.474	23.8789926620269
600	642.657	-2.65244232484534
600	643.84	10.016387579084
600	645.024	12.0468869975317
600	646.207	5.36657912147032
600	647.391	17.5027258920233
600	648.575	-2.03620506035813
600	649.758	2.03383875168901
600	650.942	-0.00418447623573615
600	652.126	-11.6183593332584
600	653.311	-8.21081058405904
600	654.495	-3.45594075908119
600	655.679	-9.63511749643831
600	656.864	-9.69333821093807
600	658.048	3.46682940302915
600	659.233	11.8099715737657
600	660.418	-1.39791200217121
600	661.603	6.98265878836438
600	662.788	7.02921734673407
600	663.973	17.5859420922241
600	665.158	-9.83349304340474
600	666.344	-3.52416240211881
600	667.529	-17.0347855996217
600	668.715	3.57017961197998
600	669.901	2.13650228399322
600	671.086	0.00145923079756249
600	672.272	-4.9888225830596
600	673.458	11.4285314743557
600	674.644	-4.28179501862471
600	675.831	-17.9375541353512
600	677.017	20.1557829517592
600	678.203	-10.7856302426575
600	679.39	-17.3235596538046
600	680.577	31.7390656971197
600	681.763	2.89361678039246
600	682.95	2.89354437388713
600	684.137	5.07162910421956
600	685.324	2.91683682293305
600	686.511	-26.3898860384757
600	687.698	-2.92036852463244
600	688.886	25.775079584852
600	690.073	-19.1934401568586
600	691.261	-41.4236188012751
600	692.448	-15.558759054206
600	693.636	-6.67089827410533
600	694.824	-7.45487309563696
600	696.012	-10.4744231556833
600	697.2	36.6101220807092
600	698.388	-2.24640265813721
600	699.576	3.76772037692747
600	700.764	11.3162230756014
600	701.953	0.00310080692817416
600	703.141	-0.739409676740461
600	704.33	0.760318481637675
600	705.518	-9.93554587949724
600	706.707	9.95343606745199
600	707.896	15.3954110597156
600	709.085	-3.87808472561298
600	710.274	3.86263128675915
600	711.463	7.7848507778961
600	712.652	-16.3547512136102
600	713.842	-7.80616331225837
600	715.031	21.9621142123487
600	716.22	-7.11098970757699
600	717.41	9.49308890255685
600	718.6	15.0440884402065
600	719.789	-8.7051883189019
600	720.979	-3.17951130832152
600	722.169	11.1513135918505
600	723.359	-11.1903154684591
600	724.549	27.2604760371592
600	725.739	-9.66886093007015
600	726.929	18.5778435975757
600	728.12	-25.1395403495249
600	729.31	-10.4877749597133
600	730.501	-9.77070331977677
600	731.691	-7.36761435039423
600	732.882	-8.21156837097139
600	734.072	2.46524484513981
600	735.263	4.95230410172436
600	736.454	10.7319546775329
600	737.645	35.6944962602845
600	738.836	-7.48495380175543
600	740.027	-1.65759138301959
600	741.218	37.6753483826904
600	742.41	6.71351115648698
600	743.601	8.43289135107982
600	744.793	26.1262358671157
600	745.984	4.24030772260446
600	747.176	-3.38806763410065
600	748.367	13.6324072514811
600	749.559	1.72420156441614
600	750.751	-0.019454091799858
600	751.943	-19.0630475669906
600	753.135	-24.408000509307
600	754.327	-3.52696385039147
600	755.519	-3.499420578597
600	756.711	-2.67696360631919
600	757.903	6.29775920234996
600	759.095	11.6756581930661
600	760.288	4.50333940984891
600	761.48	10.8184864750873
600	762.673	4.54441891374375
600	763.865	14.6550446580911
600	765.058	-9.20001851049263
600	766.251	9.24347400493872
600	767.443	17.4862503032534
600	768.636	13.9708466861351
600	769.829	7.40641378382803
600	771.022	22.3456257827996
600	772.215	-36.5367499535944
600	773.408	-9.39899079953339
600	774.602	-35.1339332843795
600	775.795	13.2894163681068
600	776.988	-22.9421913296854
600	778.182	14.3787379515347
600	779.375	7.70396560503219
600	780.568	-5.77273992870736
600	781.762	-8.71958040997045
600	782.956	3.85772588106749
600	784.149	9.83698726137846
600	785.343	20.8544706780629
600	786.537	26.6985313478376
600	787.731	8.94215833984756
600	788.925	-19.9175623249797
600	790.119	-35.9853871443935
600	791.313	-11.0240867122757
600	792.507	4.98039045622789
600	793.701	-2.03074828210404
600	794.895	29.3732514228627
600	796.089	5.02573509638427
600	797.284	27.0150051193043
600	798.478	10.1414149445198
600	799.673	34.1849619573497
600	800.867	2.57560989391346
600	802.062	37.175147785566
600	803.256	7.7604913303673
600	804.451	27.6527009944205
600	805.646	-11.2259372832559
600	806.84	-14.6966982332961
600	808.035	2.60041321395436
600	809.23	-21.6134168133357
600	810.425	-19.8691780097295
600	811.62	5.20082642790871
600	812.815	-16.4515670312055
600	814.01	2.58978321965111
600	815.205	37.1716044541316
600	816.4	13.7962321800177
600	817.595	24.2085150301384
600	818.79	-23.3293089654665
600	819.986	-29.3987114637439
600	821.181	-0.845544416044966
600	822.376	13.8228071657758
600	823.572	-3.49910760151554
600	824.767	1.7336088093029
600	825.963	6.0516858411053
600	827.158	0.849087747479381
600	828.354	6.87774193426099
600	829.55	-34.5800495687633
595	247.409	-18.6992358970015
595	248.53	-32.4825646491485
595	249.652	-27.5704094394216
595	250.774	24.0302653696295
595	251.895	-38.1234185913153
595	253.018	8.28470468076402
595	254.14	5.96390454801426
595	255.263	49.8527505075234
595	256.386	7.59798143323694
595	257.509	30.0331773860225
595	258.632	-13.1879676503716
595	259.756	7.11673785843863
595	260.88	11.9786876567674
595	262.004	-1.60773586041636
595	263.128	17.2198791796205
595	264.252	8.32179785697027
595	265.377	28.6074334489743
595	266.502	-12.7990100654344
595	267.627	-24.2230421456243
595	268.753	-5.20801753037623
595	269.879	9.58245119023279
595	271.005	1.7239086931756
595	272.131	16.6268296552505
595	273.257	-9.66238082711499
595	274.384	23.6888902441552
595	275.511	8.71255844192364
595	276.638	-16.5565929926479
595	277.765	-9.56815077241808
595	278.893	-10.3480177953665
595	280.02	17.2234485319148
595	281.149	22.1784985915466
595	282.277	-10.1181269188803
595	283.405	-11.7610483108953
595	284.534	-33.4457207281902
595	285.663	-17.4333502803461
595	286.792	-2.48659770523641
595	287.922	5.75161062923558
595	289.051	13.1228450181489
595	290.181	-13.7486972954205
595	291.311	11.2401478285665
595	292.441	14.387025235765
595	293.572	2.3817090862049
595	294.703	-0.790757218742896
595	295.834	4.7037772759606
595	296.965	28.7952374862622
595	298.096	-13.9381709228664
595	299.228	-10.8176481324716
595	300.36	3.0668425431086
595	301.492	22.2703981513789
595	302.624	-22.2118819855446
595	303.757	6.0994847311509
595	304.89	-25.9313193649413
595	306.023	-21.414181629027
595	307.156	7.63934149502401
595	308.29	4.52047696928673
595	309.423	12.2223184861689
595	310.557	-0.00527932037892009
595	311.691	12.1838074567407
595	312.826	36.6156936117749
595	313.96	23.577436372512
595	315.095	-9.91086785376915
595	316.23	0.749140960793391
595	317.365	17.4763632808571
595	318.501	1.5280892122537
595	319.637	29.6181681351954
595	320.773	-5.34141952778703
595	321.909	6.98070762290754
595	323.045	10.9380108613319
595	324.182	-2.31849809505526
595	325.318	-7.92634611036965
595	326.455	-7.96349677845092
595	327.593	-7.23805542109997
595	328.73	-25.8329946516514
595	329.868	2.41338635289903
595	331.006	-3.26000630404312
595	332.144	-19.5295039413087
595	333.282	-15.4860303754499
595	334.421	-17.9145882581344
595	335.559	11.4004225593947
595	336.698	13.8488582888345
595	337.837	29.2728567984148
595	338.977	13.029876057072
595	340.116	28.4963688767555
595	341.256	-1.63318243805712
595	342.396	0.812197067048511
595	343.537	6.5290775514142
595	344.677	-10.5934066875423
595	345.818	21.210098003467
595	346.959	6.53883078040613
595	348.1	-0.00949050025468168
595	349.241	-10.7323872050378
595	350.382	-7.46724375725557
595	351.524	3.32643823556343
595	352.666	-14.9662544768429
595	353.808	7.48597639435529
595	354.951	-1.64648480699385
595	356.093	29.3650021553466
595	357.236	14.3157020563214
595	358.379	7.59110126937311
595	359.522	-5.96048151321432
595	360.666	-19.4272503586761
595	361.809	-6.75231240066231
595	362.953	-16.0615031642352
595	364.097	7.58994913958197
595	365.241	-5.88905134609178
595	366.386	22.7194555464431
595	367.531	15.9168821698962
595	368.675	-20.0657018117527
595	369.82	32.4033423114124
595	370.966	14.9308219441233
595	372.111	44.7135426699574
595	373.257	14.9023245791473
595	374.403	26.4083570616151
595	375.549	-17.9934944508214
595	376.695	12.9750309846446
595	377.842	-13.6525700729081
595	378.988	-7.18424653700168
595	380.135	-34.6809272448701
595	381.282	8.67791810591745
595	382.43	12.6009446341165
595	383.577	10.9917529096199
595	384.725	-15.5604462156074
595	385.873	-23.9264881359312
595	387.021	0.786351291531497
595	388.169	-6.81144493929596
595	389.318	5.94591284930668
595	390.467	-11.0290974813808
595	391.616	1.45606441769829
595	392.765	-10.9112438918844
595	393.914	2.85684198202688
595	395.064	-16.1828201551357
595	396.213	-9.71396890762855
595	397.363	-5.53301635362087
595	398.513	8.13088694216447
595	399.664	26.5511941904464
595	400.814	6.57472099393868
595	401.965	10.4930912170589
595	403.116	3.92746411131238
595	404.267	-10.4503708484825
595	405.418	13.0446943242986
595	406.57	12.3125433545861
595	407.721	-5.83309904976246
595	408.873	-7.74002559914191
595	410.025	12.7804529447554
595	411.178	6.96575762902325
595	412.33	-1.24920302935714
595	413.483	-15.1373600448305
595	414.636	-20.0633549939268
595	415.789	-18.0730937479093
595	416.942	5.58081359749832
595	418.095	-24.6586515580594
595	419.249	-18.3580486637701
595	420.403	-15.1856896802031
595	421.557	4.22533647243906
595	422.711	-6.0541143769406
595	423.865	16.8477507809755
595	425.02	7.78834555158182
595	426.175	8.31821088553718
595	427.33	5.92266627696425
595	428.485	-4.1117275565339
595	429.64	4.68272406046337
595	430.796	9.3936960315128
595	431.951	-8.76635741674561
595	433.107	4.67035966230771
595	434.263	-2.34719535491329
595	435.419	1.16362925024102
595	436.576	8.72605268129629
595	437.733	20.8356623756536
595	438.889	10.4238498528365
595	440.046	2.32598699356236
595	441.204	19.5759321322053
595	442.361	-12.5817953652202
595	443.518	13.7070780599597
595	444.676	1.69876801707965
595	445.834	19.9132976058412
595	446.992	-2.27010958116062
595	448.151	2.812711022941
595	449.309	-8.96028292187666
595	450.468	-5.05083696382932
595	451.627	-0.578708143501071
595	452.786	-0.00385015601803196
595	453.945	-3.32564805056476
595	455.104	1.66218666594839
595	456.264	8.84626347747206
595	457.423	-18.1580102268746
595	458.583	3.85503969369877
595	459.743	17.5441075883718
595	460.904	-12.0314547589541
595	462.064	14.7265968793801
595	463.225	0.00377715491820219
595	464.386	-1.08986906632531
595	465.547	-2.16758260414674
595	466.708	-4.30686997779022
595	467.869	16.1102337109521
595	469.031	-7.4852314739707
595	470.192	1.05714992931151
595	471.354	2.14294850518524
595	472.516	-3.21041510403732
595	473.678	13.2751576841894
595	474.841	2.67873811338898
595	476.003	-1.05707436661704
595	477.166	6.34154775467385
595	478.329	19.5484921413696
595	479.492	-1.5911034321242
595	480.655	1.56908196786485
595	481.819	-10.0366417733748
595	482.982	25.9138433935374
595	484.146	-13.7447005565218
595	485.31	13.23276152946
595	486.474	2.13300839194399
595	487.638	1.5911552191099
595	488.803	-7.93197132656407
595	489.967	12.7152688022817
595	491.132	5.29417139232537
595	492.297	6.87534095809136
595	493.462	-1.06158526798739
595	494.627	-11.6380080784615
595	495.793	-4.75063157944925
595	496.959	10.558448762212
595	498.124	-11.6304474716476
595	499.29	-10.0465651558799
595	500.456	-0.00731458547080566
595	501.623	5.29930827789417
595	502.789	14.763377018064
595	503.956	0.523020567814352
595	505.122	17.9381262662199
595	506.289	-21.045095276979
595	507.456	10.4983456068747
595	508.624	-6.83826837405586
595	509.791	-2.63386103097561
595	510.959	2.62720886974704
595	512.126	-3.12940469507844
595	513.294	1.56700435403961
595	514.462	-20.8117281801008
595	515.631	28.1080399966663
595	516.799	5.17635631575203
595	517.968	-5.71659570210372
595	519.136	-1.04550707961465
595	520.305	-16.5613706808861
595	521.474	-2.07771318241911
595	522.643	-8.26210553342341
595	523.813	-3.11240579614498
595	524.982	3.61385109871842
595	526.152	1.03999175786306
595	527.322	10.3173845626914
595	528.492	-3.09226885106393
595	529.662	7.19884717921968
595	530.832	-8.23291644213334
595	532.003	-9.298874491399
595	533.173	-18.1071562057522
595	534.344	-31.0657986759783
595	535.515	5.19963487849981
595	536.686	0.538286104636208
595	537.857	-10.9986872984227
595	539.028	-28.8755346393671
595	540.2	-14.7217094200121
595	541.372	-2.64390504289207
595	542.543	10.5723408218467
595	543.715	-7.42873382016087
595	544.887	20.6492200013596
595	546.06	-2.12163995993717
595	547.232	14.3748688394254
595	548.405	-0.516216488994497
595	549.577	7.44951951891436
595	550.75	7.99332222680354
595	551.923	15.5107071519381
595	553.096	-2.14962139993592
595	554.27	-7.47760655290408
595	555.443	-8.04520530110923
595	556.617	-16.1108001794267
595	557.791	-37.6923704876096
595	558.964	-5.94116796518767
595	560.138	-17.2488603185581
595	561.313	7.57517174967783
595	562.487	-2.17679682463777
595	563.661	1.0890860868414
595	564.836	-5.45348658001064
595	566.011	13.6625148400516
595	567.186	-11.4887295427387
595	568.361	24.6699211957327
595	569.536	9.33414463016808
595	570.711	0.0254538508212807
595	571.887	-6.08116655165696
595	573.062	3.88253427202775
595	574.238	-2.77235516608766
595	575.414	-6.14962297685656
595	576.59	-17.9034668301062
595	577.766	-3.36423644163909
595	578.942	-32.0503565088792
595	580.119	1.69052414499087
595	581.295	18.6201887958637
595	582.472	7.35560865944962
595	583.649	15.2499667492722
595	584.826	1.13107157782371
595	586.003	7.38927529182021
595	587.18	1.67485430914979
595	588.358	-14.2622608428657
595	589.535	-22.281530687333
595	590.713	7.47255512495317
595	591.891	13.2598580890384
595	593.069	-14.1640884217515
595	594.247	20.2987816912442
595	595.425	-5.47040571226856
595	596.603	-12.4133537366644
595	597.782	-4.34386127348913
595	598.96	-21.2288784315821
595	600.139	-3.33265752763112
595	601.318	8.7880890032702
595	602.497	10.5204237547274
595	603.676	8.74104261824989
595	604.855	5.86527482592098
595	606.035	-22.2826839554398
595	607.214	-0.570375833658546
595	608.394	1.77501376757943
595	609.574	-5.30142609529098
595	610.753	9.4409762015116
595	611.933	9.46593535267677
595	613.114	-5.94696574965628
595	614.294	2.36543236714913
595	615.474	0.586385283377322
595	616.655	6.57482456927701
595	617.835	-7.78343958850911
595	619.016	-4.79988510623144
595	620.197	-1.20322061318644
595	621.378	-2.41485708243062
595	622.559	16.3344468737427
595	623.741	13.9713845533037
595	624.922	-7.29483882563235
595	626.103	-5.48697522974569
595	627.285	15.2822067591899
595	628.467	10.4125304350721
595	629.649	-10.4573587915063
595	630.831	18.450656659731
595	632.013	-32.6756228736851
595	633.195	8.65856259121947
595	634.377	-21.0048727304119
595	635.56	3.07632245581378
595	636.742	1.85853512796604
595	637.925	1.87670849696791
595	639.108	7.41515439775761
595	640.291	13.0633933290532
595	641.474	8.1074622730118
595	642.657	2.50993216237098
595	643.84	-4.36089871564669
595	645.024	22.6163590360386
595	646.207	-1.89398953531767
595	647.391	15.1687701657903
595	648.575	-7.61401621099728
595	649.758	9.54713950472357
595	650.942	12.7896512207345
595	652.126	13.4761780478893
595	653.311	-2.55936861702416
595	654.495	0.00149345092130404
595	655.679	-9.04957008425762
595	656.864	9.77629823212884
595	658.048	5.87863691055786
595	659.233	3.27912654963261
595	660.418	-0.657302624506417
595	661.603	-7.91590186757995
595	662.788	8.56586067340366
595	663.973	0.659629960793305
595	665.158	-4.631362167894
595	666.344	-3.99238668952584
595	667.529	-15.9839022050377
595	668.715	16.6407246224157
595	669.901	7.34288991705832
595	671.086	3.35355005187665
595	672.272	2.00792000723144
595	673.458	0.0155063003452423
595	674.644	-2.00552476339515
595	675.831	-12.1064903686741
595	677.017	-9.43619128191068
595	678.203	-23.6458101972311
595	679.39	-15.570781607873
595	680.577	23.0608432776742
595	681.763	8.18238725171096
595	682.95	-26.6738705934767
595	684.137	17.7792026534426
595	685.324	-17.8704298008904
595	686.511	11.0070606349459
595	687.698	-8.98328406224589
595	688.886	28.3559598822814
595	690.073	-0.687681262944225
595	691.261	-7.65317097533525
595	692.448	8.27225229338663
595	693.636	19.5468041124094
595	694.824	-7.00107315920201
595	696.012	-2.81756228253325
595	697.2	32.2885313213764
595	698.388	-7.73723047276978
595	699.576	-10.5455415652914
595	700.764	-0.703446617819936
595	701.953	-8.52184103124551
595	703.141	0.739808102260614
595	704.33	-14.2962723974435
595	705.518	-15.7743161249425
595	706.707	3.59186355208529
595	707.896	6.50135524081746
595	709.085	13.7501882989074
595	710.274	10.9180275486986
595	711.463	-18.2427794298996
595	712.652	-16.1057407235362
595	713.842	-31.5826838150802
595	715.031	-0.774718307215004
595	716.22	-7.41225735598636
595	717.41	43.0727543400832
595	718.6	20.8126352184658
595	719.789	0.747486703837553
595	720.979	-8.21356324346693
595	722.169	17.9929253198735
595	723.359	-17.2578694059497
595	724.549	15.8174416477496
595	725.739	-18.1431779449768
595	726.929	15.9287520598617
595	728.12	-0.0263802968658133
595	729.31	22.0654897111121
595	730.501	-9.16116326721843
595	731.691	-10.7662011296296
595	732.882	-23.0924685240673
595	734.072	0.0249664166298107
595	735.263	20.1048077393389
595	736.454	13.1959607878091
595	737.645	0.791680421298964
595	738.836	-7.04711851013437
595	740.027	-9.37934141625616
595	741.218	34.6013119604779
595	742.41	-5.53720525129059
595	743.601	18.2238719965487
595	744.793	22.9365912999173
595	745.984	39.0231157093661
595	747.176	23.1693141927505
595	748.367	21.6263090494076
595	749.559	17.7149007538529
595	750.751	16.1959005849859
595	751.943	-18.7159309241511
595	753.135	-20.4819212216737
595	754.327	-10.7284414544296
595	755.519	-14.0499601102408
595	756.711	3.31801175929647
595	757.903	4.24881456685956
595	759.095	-8.42096458008379
595	760.288	-6.73015115581367
595	761.48	14.4307271963189
595	762.673	-18.6849954167186
595	763.865	30.9195066008933
595	765.058	-7.7937561763089
595	766.251	2.6056538844574
595	767.443	16.4387837419848
595	768.636	-1.75774340238083
595	769.829	11.326650774758
595	771.022	9.60983991962213
595	772.215	-6.16832161865398
595	773.408	-7.07738643603992
595	774.602	-30.324079209657
595	775.795	16.035151309911
595	776.988	-31.4260881424969
595	778.182	2.73811368461486
595	779.375	-10.8241164113545
595	780.568	4.55458726876616
595	781.762	5.49388336333572
595	782.956	-0.905776548995734
595	784.149	-1.83233391967211
595	785.343	8.38354011523811
