Wavelength	I	I dark	R	R dark	XCorrect	Ic	Rc	Ic/Rc	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
440	3.4313774887303		4.54346211563428		1.00642335414886	3.42147806967195	4.56888537314282	0.748864939747527	0.00702116612262159	98.3963149378854
439	3.41182769632795		4.52032090478925		1.00571870803833	3.4019282772696	4.54241292482694	0.748925369306714	0.00712628610327995	98.3725012182672
438	3.4109863267024		4.5202572695356		1.00510931015015	3.40108690764406	4.53959656775047	0.749204661005685	0.00718472811919406	98.3592643462418
437	3.41424210061517		4.52391332420849		1.00464129447937	3.40434268155683	4.54115578898837	0.74966436734275	0.00724869761561595	98.3447775647989
436	3.4346643783656		4.54875740369906		1.00431418418884	3.42476495930726	4.56462845422473	0.75028340064294	0.00733872591719332	98.3243930192029
435	3.46182588948754		4.58234114379924		1.00416374206543	3.45192647042919	4.59766826583648	0.750799377171063	0.00737712934345676	98.3156988570864
434	3.514640928339		4.64766709568665		1.00418722629547	3.50474150928066	4.66337527726029	0.751546101462303	0.00741136866176944	98.3079480567522
433	3.57189340613757		4.71866849921154		1.00440275669098	3.56199398707923	4.73569019077885	0.752159419975362	0.00752100930724919	98.2831326679205
432	3.6378381812647		4.80021528843647		1.00481104850769	3.62793876220635	4.81955437350799	0.752753985336968	0.00760880686010457	98.2632656267157
431	3.70634251448706		4.88509159424967		1.00536251068115	3.69644309542872	4.90753090575704	0.753218505683256	0.00763540024914365	98.2572488032116
430	3.76051872276668		4.95120978246204		1.00603294372559	3.75061930370833	4.97732060269662	0.753541835676873	0.00772111220802678	98.2378587565647
429	3.81956242370263		5.02442024359528		1.0067173242569	3.80966300464428	5.05440879628464	0.753730685069371	0.00777023043482299	98.2267487913881
428	3.84834433276731		5.05997839775007		1.00732290744781	3.83844491370896	5.09326778088777	0.753631082997939	0.00791407326848816	98.1942204612715
427	3.87544760414338		5.09325215249993		1.00784730911255	3.86554818508504	5.12945414648034	0.75359835075969	0.00789799360309686	98.1978561497371
426	3.87468494545502		5.09256995035422		1.00823533535004	3.86478552639668	5.13074119158465	0.75326066587331	0.00803339996531946	98.167244335845
425	3.87496217934063		5.09475024819707		1.00844466686249	3.86506276028229	5.13400515441359	0.752835777143617	0.00810455640136197	98.1511615640804
424	3.83075924982976		5.04250140807381		1.00845658779144	3.82085983077142	5.08137515699402	0.751934213224224	0.008211683869809	98.126953591889
423	3.7762491426257		4.97758129114572		1.00823640823364	3.76634972356735	5.01481089856212	0.751045213817986	0.00832891858411988	98.1004684918165
422	3.70363071029868		4.89031102782256		1.00780355930328	3.69373129124033	4.92470669338451	0.750040869683107	0.00841399322555714	98.0812533160758
421	3.61724395527277		4.78521748576203		1.00717306137085	3.60734453621442	4.81577833407878	0.749067811258486	0.00851927244471443	98.057479893389
420	3.51960540585823		4.6662850033271		1.00632703304291	3.50970598679988	4.69204809396106	0.748011511501146	0.00858265303565776	98.0431705070134
419	3.57901562290599		4.75937366262311		1.00541400909424	3.56911620384765	4.78138371812042	0.746460943998588	0.00903095442761216	97.9420174548504
418	3.42986642916602		4.57591828005538		1.00442969799042	3.41996701010768	4.59243465764499	0.744695845462817	0.00924482019875184	97.8937983562156
417	3.31939224747855		4.44169313410734		1.00336182117462	3.30949282842021	4.45287574437748	0.743225955181662	0.00925657860139772	97.8911479446557
416	3.19793500919434		4.29415268059532		1.00222516059875	3.18803559013599	4.29996253989177	0.741410084520467	0.00942171695066431	97.8539323911532
415	3.11142709938376		4.19017497104986		1.00108110904694	3.10152768032541	4.19096396239178	0.740051145311059	0.00954012941081316	97.8272556870882
414	3.04337176518304		4.10804040106555		1	3.03347234612469	4.10430339644753	0.739095542680959	0.0096044056770787	97.8127781707836
413	2.98237343779006		4.03567321385471		0.998973429203033	2.97247401873171	4.02779714126906	0.737990001600517	0.00973989966489218	97.7822666705096
412	2.91241850642896		3.95116629280567		0.997905433177948	2.90251908737061	3.93916113376822	0.73683685150347	0.00983861988508894	97.7600421425625
411	2.83841339197857		3.86244021894145		0.996788322925568	2.82851397292023	3.84631030567295	0.735383717935714	0.00997017203758271	97.7304341302336
410	2.76518925897038		3.77320442828239		0.99567312002182	2.75528983991204	3.75315739054052	0.734125844777116	0.0100755032350178	97.7067340468751
409	2.70155429828715		3.6956234959752		0.994610667228699	2.69165487922881	3.67198968650139	0.733023540105139	0.0102527358021019	97.6668687410459
408	2.6532425431091		3.63725840831779		0.993608474731445	2.64334312405076	3.6102976598342	0.732167641870326	0.0103148084911215	97.6529104427055
407	2.61680958427031		3.59329690947002		0.992691278457642	2.60691016521196	3.56332481104782	0.731594873734057	0.0104911971272103	97.6132567815692
406	2.59072570986281		3.56328312785167		0.991901516914368	2.58082629080447	3.53071919916211	0.730963337842594	0.0105594539423251	97.5979163921751
405	2.57199753610952		3.54199017139378		0.991254270076752	2.56209811705118	3.50730856017906	0.730502627040141	0.0106914170513681	97.5682651566975
404	2.5648211689507		3.53594086721873		0.990834653377533	2.55492174989235	3.49982998985876	0.730013102720872	0.0108114009017019	97.5413134001143
403	2.57027740672187		3.54656374315285		0.990659058094025	2.56037798766352	3.50973339978724	0.729507827522948	0.0109467503185537	97.5109190400627
402	2.58220007513126		3.5651965189573		0.99070817232132	2.57230065607291	3.52836704624745	0.729034315975899	0.0110821793303	97.480516285398
401	2.60435840023803		3.5969110207837		0.991027057170868	2.59445898117968	3.56093267114351	0.728589732180063	0.0111686964320749	97.4610988345639
400	2.61709323905433		3.61447457051821		0.991591811180115	2.60719381999599	3.58037780266705	0.728189583248412	0.0112537027153956	97.4420242311129
399	2.63110669114677		3.63368738782425		0.992447733879089	2.62120727208843	3.60253603190656	0.727600570507331	0.0113903652030866	97.4113662905063
398	2.65066877602954		3.65914887453892		0.99357545375824	2.6407693569712	3.63192750732992	0.727098586533357	0.0115185842714971	97.3826112599995
