Wavelength	I	I dark	R	R dark	XCorrect	Ic	Rc	Ic/Rc	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
516	2.03534840190133		2.69040711815591		0.987728297710419	2.02545952394821	2.65366923677443	0.763267514986224	2.55194420324295E-4	99.9412565739052
515	2.05912460114714		2.72145346812952		0.987989187240601	2.04923572319403	2.68504361080398	0.763203887992132	3.26776656948807E-4	99.9247851946235
514	2.07957050102883		2.74781948364916		0.988263189792633	2.06968162307571	2.7118448260892	0.763200609107282	2.53438134638104E-4	99.9416607368881
513	2.10177198256853		2.7771134654657		0.988561034202576	2.09188310461541	2.7416210153705	0.763009581881512	2.73792407253507E-4	99.9369768363921
512	2.11317309946633		2.79164461775139		0.988881468772888	2.10328422151322	2.7568792782685	0.762922133766489	2.40105534664729E-4	99.9447289375958
511	2.13874093383683		2.82498861175878		0.989219486713409	2.12885205588371	2.79080615913405	0.762809000157957	2.98708253477067E-4	99.9312435309395
510	2.16062792105406		2.85311419758389		0.989577054977417	2.15073904310094	2.81964737239187	0.762768800155496	2.46520131918402E-4	99.9432527492584
509	2.18641748393929		2.88657550116113		0.989948749542236	2.17652860598617	2.85383143442857	0.762668943837597	3.13125637691583E-4	99.9279261431326
508	2.22215476406993		2.93305240527229		0.990337610244751	2.21226588611681	2.90098027103088	0.762592530603688	3.05520640220525E-4	99.9296760117382
507	2.24242298908659		2.95874558143915		0.990751147270203	2.23253411113348	2.92764718225189	0.762569384954458	2.87565682929709E-4	99.9338074714492
506	2.27416903388162		3.00002536643046		0.991183400154114	2.2642801559285	2.96984031737104	0.762424882807467	3.00016709241749E-4	99.9309424554708
505	2.30419115290228		3.03856475836631		0.991617441177368	2.29430227494917	3.00935714909217	0.762389494261686	2.61689819076998E-4	99.9397618428278
504	2.34119090861381		3.08671334215829		0.992055416107178	2.3313020306607	3.05845237720906	0.762248923028217	2.78801395323937E-4	99.9358242077982
503	2.37228141141927		3.12621091280125		0.992499232292175	2.36239253346615	3.0990219466794	0.762302614861266	3.05338197931757E-4	99.9297179910941
502	2.41124498548233		3.17594451855955		0.99295300245285	2.40135610752921	3.14982195114915	0.762378364482831	2.43805541162352E-4	99.9438774541287
501	2.44639947752936		3.22129180841742		0.993394494056702	2.43651059957624	3.19627018840329	0.762298071175707	2.28132148453883E-4	99.947484425831
500	2.48988418194545		3.27711613680763		0.993805527687073	2.47999530399233	3.25307122492633	0.762355058502751	3.14408794628428E-4	99.9276308987131
499	2.5440082539948		3.3474475818391		0.994185566902161	2.53411937604169	3.32423773303797	0.762315929109496	2.82455225521274E-4	99.9349834257679
498	2.61502278007823		3.43854123381886		0.994557678699493	2.60513390212511	3.41607984662146	0.762609195069494	1.77354094651392E-4	99.9591710478335
497	2.70731252580321		3.55954634808144		0.994921982288361	2.69742364785009	3.53772179489592	0.762474780165535	2.91588951919491E-4	99.9328816970195
496	2.81587390232254		3.70080914048573		0.995278537273407	2.80598502436943	3.67958545069816	0.76258183481974	1.89013283584562E-4	99.9564875524965
495	2.91458475397889		3.8286868499357		0.99499124288559	2.90469587602578	3.80576051266149	0.763236642548069	2.27534487729423E-4	99.9476219701231
494	3.01162492693098		3.95425612433629		0.99477756023407	3.00173604897787	3.92985669034159	0.763828374799325	1.75985272475343E-4	99.9594861025979
493	3.06485104976518		4.0224214316811		0.994611084461212	3.05496217181206	3.99699700008024	0.764314351937401	3.42352548982186E-4	99.9212014747733
492	3.09544414046325		4.05944933680658		0.994498908519745	3.08555526251013	4.0333704151081	0.765006668108719	1.73775038291347E-4	99.9599948229353
491	3.09574261458315		4.05691818447295		0.99443906545639	3.08585373663003	4.03061063396663	0.765604524194181	2.04948503978434E-4	99.9528199962565
490	3.10825428445503		4.07051491293424		0.99444317817688	3.09836540650191	4.04414847730328	0.766135423536172	2.38273611733509E-4	99.9451505211862
489	3.1418459225044		4.11153626286799		0.994451105594635	3.13195704455128	4.08497444289758	0.766701747668634	2.6010340451956E-4	99.9401269089044
488	3.18865313667283		4.1702093705437		0.995079815387726	3.17876425871972	4.14594146202981	0.766717110656799	3.46470655286712E-4	99.9202539974371
487	3.29200618801767		4.30232007558221		0.995648920536041	3.28211731006455	4.27984848598507	0.766876986606483	2.83473467340989E-4	99.9347491196362
486	3.3961044664103		4.43589556332972		0.996206641197205	3.38621558845719	4.41531466514705	0.766925088077366	2.91388409392917E-4	99.9329278426604
485	3.52620854303887		4.60232531119986		0.996731162071228	3.51631966508576	4.58352512443756	0.767164915566431	1.63831104424574E-4	99.9622836085382
