"","name","decadic.a254","S275_295","S350_400","SRatio","X800","X799","X798","X797","X796","X795","X794","X793","X792","X791","X790","X789","X788","X787","X786","X785","X784","X783","X782","X781","X780","X779","X778","X777","X776","X775","X774","X773","X772","X771","X770","X769","X768","X767","X766","X765","X764","X763","X762","X761","X760","X759","X758","X757","X756","X755","X754","X753","X752","X751","X750","X749","X748","X747","X746","X745","X744","X743","X742","X741","X740","X739","X738","X737","X736","X735","X734","X733","X732","X731","X730","X729","X728","X727","X726","X725","X724","X723","X722","X721","X720","X719","X718","X717","X716","X715","X714","X713","X712","X711","X710","X709","X708","X707","X706","X705","X704","X703","X702","X701","X700","X699","X698","X697","X696","X695","X694","X693","X692","X691","X690","X689","X688","X687","X686","X685","X684","X683","X682","X681","X680","X679","X678","X677","X676","X675","X674","X673","X672","X671","X670","X669","X668","X667","X666","X665","X664","X663","X662","X661","X660","X659","X658","X657","X656","X655","X654","X653","X652","X651","X650","X649","X648","X647","X646","X645","X644","X643","X642","X641","X640","X639","X638","X637","X636","X635","X634","X633","X632","X631","X630","X629","X628","X627","X626","X625","X624","X623","X622","X621","X620","X619","X618","X617","X616","X615","X614","X613","X612","X611","X610","X609","X608","X607","X606","X605","X604","X603","X602","X601","X600","X599","X598","X597","X596","X595","X594","X593","X592","X591","X590","X589","X588","X587","X586","X585","X584","X583","X582","X581","X580","X579","X578","X577","X576","X575","X574","X573","X572","X571","X570","X569","X568","X567","X566","X565","X564","X563","X562","X561","X560","X559","X558","X557","X556","X555","X554","X553","X552","X551","X550","X549","X548","X547","X546","X545","X544","X543","X542","X541","X540","X539","X538","X537","X536","X535","X534","X533","X532","X531","X530","X529","X528","X527","X526","X525","X524","X523","X522","X521","X520","X519","X518","X517","X516","X515","X514","X513","X512","X511","X510","X509","X508","X507","X506","X505","X504","X503","X502","X501","X500","X499","X498","X497","X496","X495","X494","X493","X492","X491","X490","X489","X488","X487","X486","X485","X484","X483","X482","X481","X480","X479","X478","X477","X476","X475","X474","X473","X472","X471","X470","X469","X468","X467","X466","X465","X464","X463","X462","X461","X460","X459","X458","X457","X456","X455","X454","X453","X452","X451","X450","X449","X448","X447","X446","X445","X444","X443","X442","X441","X440","X439","X438","X437","X436","X435","X434","X433","X432","X431","X430","X429","X428","X427","X426","X425","X424","X423","X422","X421","X420","X419","X418","X417","X416","X415","X414","X413","X412","X411","X410","X409","X408","X407","X406","X405","X404","X403","X402","X401","X400","X399","X398","X397","X396","X395","X394","X393","X392","X391","X390","X389","X388","X387","X386","X385","X384","X383","X382","X381","X380","X379","X378","X377","X376","X375","X374","X373","X372","X371","X370","X369","X368","X367","X366","X365","X364","X363","X362","X361","X360","X359","X358","X357","X356","X355","X354","X353","X352","X351","X350","X349","X348","X347","X346","X345","X344","X343","X342","X341","X340","X339","X338","X337","X336","X335","X334","X333","X332","X331","X330","X329","X328","X327","X326","X325","X324","X323","X322","X321","X320","X319","X318","X317","X316","X315","X314","X313","X312","X311","X310","X309","X308","X307","X306","X305","X304","X303","X302","X301","X300","X299","X298","X297","X296","X295","X294","X293","X292","X291","X290","X289","X288","X287","X286","X285","X284","X283","X282","X281","X280","X279","X278","X277","X276","X275","X274","X273","X272","X271","X270","X269","X268","X267","X266","X265","X264","X263","X262","X261","X260","X259","X258","X257","X256","X255","X254","X253","X252","X251","X250","X249","X248","X247","X246","X245","X244","X243","X242","X241","X240","X239","X238","X237","X236","X235","X234","X233","X232","X231","X230","X229","X228","X227","X226","X225","X224","X223","X222","X221","X220","X219","X218","X217","X216","X215","X214","X213","X212","X211","X210","X209","X208","X207","X206","X205","X204","X203","X202","X201","X200","dilution"
"ABLAd231025","ABLAd231025",8.75273011176048,0.0142440491014198,0.0157587410110308,0.903882428897667,0.147124954771673,0.168809828861523,0.170250489561319,0.152947928441029,0.148511823601713,0.162024384373201,0.149558359661015,0.157646535106649,0.128409958868691,0.164140769231092,0.153023868333342,0.167433012704172,0.148430839740387,0.161642748367884,0.147510251964191,0.149384375181949,0.136230460375809,0.131518767216185,0.156605525715193,0.171125894596828,0.144977117584492,0.14752678230432,0.151468874267155,0.148416835703263,0.142369599170663,0.149299350512771,0.147618028654089,0.143803662743409,0.0984023900618203,0.144936184655798,0.138188572884703,0.16749165397859,0.126107572017189,0.121993556588377,0.160139748034152,0.123461878388461,0.131913427020097,0.140377267133968,0.121947294004255,0.113918927104531,0.112918636400109,0.116269137973302,0.144748498390466,0.125264020272846,0.139997044445259,0.14629970567043,0.120850590485562,0.125554660075449,0.11631238395915,0.148246537197542,0.128612803773916,0.120511857881888,0.138295884540576,0.125535301803481,0.14771934520184,0.133428831851193,0.116458580832783,0.126619869220573,0.117459894439924,0.125046345575784,0.120540928163253,0.126551605861541,0.0972287053269686,0.139025694096339,0.14010988672123,0.135388138437522,0.145867273702739,0.121689210939979,0.13914631069791,0.125136225349015,0.139118283661921,0.121092507822676,0.138685306737897,0.148412309811639,0.140777529388238,0.135575851838929,0.134018015586053,0.14003758505014,0.141806066549022,0.149322728074821,0.151950068434352,0.14527718417416,0.140575538328624,0.138585942950436,0.147021676030246,0.146783331621998,0.137659284419059,0.148204864930271,0.126524884653176,0.140044501012753,0.145585099447363,0.152530007453214,0.132282292628125,0.135185733479777,0.148928076138296,0.165173436922675,0.139839976495342,0.14438253104563,0.122256738361256,0.110197238207771,0.134496530114346,0.172899935860527,0.174504701906999,0.175312258959077,0.134620533491333,0.149875593070543,0.164428156407253,0.157037802082172,0.160451996589506,0.170113560066428,0.151566501895547,0.167210327216052,0.142611954664894,0.175156571817467,0.166988964933479,0.153894854610872,0.180865533053854,0.169185493725042,0.157076282333241,0.167297759080645,0.153878406609687,0.176206025772926,0.162519459938651,0.176195315325215,0.168738377559188,0.190952394382721,0.181957560984792,0.190317555928249,0.182455128069617,0.16863501201894,0.196240775068841,0.172467365654888,0.191173772716071,0.159830737648231,0.198593014435752,0.194209858767779,0.171295550179019,0.185227243276764,0.176675681989919,0.197534500274219,0.173776654112641,0.175582986733954,0.20576055686225,0.202339913330705,0.222782121149521,0.173803578255616,0.195702654377294,0.219798354081337,0.193062656925623,0.189674666810136,0.219718894050365,0.213916731168012,0.207485229016409,0.234048027617688,0.212146305802534,0.211008498535969,0.233173690699609,0.233090738384657,0.234058235513766,0.217747858137835,0.248344942279247,0.245957234012102,0.232037548368138,0.248873477384701,0.252821755490394,0.233588674177346,0.240407981208395,0.253645897652729,0.25141060062444,0.259707781267817,0.245305050834398,0.249214816686721,0.254406413445763,0.277421537051838,0.264613484733364,0.255591184565093,0.260540835097352,0.266010907526032,0.266915956584075,0.254795113053144,0.276963964575776,0.264339382893581,0.275355434845143,0.264726647924258,0.272780146962702,0.273100251556671,0.280941171796889,0.274950367156975,0.280454239540529,0.279223531434214,0.289951443485746,0.282484903856571,0.293915152328157,0.275109533376707,0.280148768652756,0.290520052030797,0.286069533581629,0.30480087712877,0.298327879279153,0.29360968385333,0.313955911215911,0.325556641645134,0.285523874550936,0.312596215270644,0.310342155594715,0.328754837030961,0.331979645996155,0.333500591553828,0.32627253770497,0.335470803008718,0.342031707439626,0.344550839704989,0.339210412510044,0.315004593903988,0.306298668610066,0.323778770961903,0.328628123797875,0.336862922901194,0.317973572092043,0.315465652568413,0.312474104200307,0.322496955577118,0.321974699954163,0.292683922770255,0.328761776126132,0.317698736547329,0.326288906821441,0.332474616882331,0.325769132702987,0.32942096721717,0.328612193148881,0.327324638144799,0.335433696058652,0.340789796027182,0.330609112310134,0.354993193595162,0.362654627781351,0.350833517906161,0.3417797884465,0.356615151194975,0.358892813013808,0.349384368042941,0.366153477812807,0.362664949423333,0.365385789711542,0.339223859507927,0.379153290079525,0.37654656289872,0.388109016722211,0.383709818080179,0.380780933822134,0.383676987344801,0.390601514870148,0.395262621893115,0.382548972988195,0.431515640437696,0.403642725137022,0.407734950889017,0.411043786274523,0.410293206256388,0.47710745325179,0.440474212562234,0.431216868407938,0.433566210521926,0.459101990715577,0.456759344370393,0.445733407670508,0.460555290824519,0.459876342520323,0.448857194634415,0.468993639011164,0.465674502243427,0.483481141020724,0.488417009594896,0.492720055125736,0.481001211029645,0.497263246544524,0.505906245936129,0.50824022803149,0.496887463666821,0.509513501348241,0.537511143304509,0.510322597249951,0.533629466830574,0.538385632018861,0.549536004377638,0.548735702956931,0.552641760470128,0.561570301913127,0.586312121882505,0.581244052932082,0.592025955902885,0.589553734466819,0.603441071360606,0.617826356432066,0.607105406160937,0.61493002613911,0.646570074354916,0.634025702672866,0.637064687821524,0.653836342420543,0.640505923516405,0.662191772272121,0.671930862189522,0.659714480437227,0.679836777081929,0.671525304747516,0.71818052433549,0.693539431593761,0.721565911529512,0.708541104275377,0.719298822003158,0.751811589990186,0.747720688130725,0.766510360383979,0.74459318366028,0.765875654678096,0.77641989218516,0.782105802958086,0.806006813895895,0.796066322843438,0.819954612246062,0.814569587986779,0.831203877177226,0.838350154874797,0.843789863097948,0.836194524153639,0.877809062597644,0.884123646755144,0.885889873434012,0.883130926870078,0.905089356822831,0.915717101016187,0.902909140136202,0.960351483945336,0.959878861777336,0.96179378611578,0.977851864280434,0.989444760619485,0.97913569107733,1.00798412335327,1.00449251822938,1.02995108585719,1.03659183918795,1.06597824741758,1.06736374878779,1.09048121275726,1.09016420483207,1.12199238665488,1.12190138399239,1.14558583703323,1.15341563756507,1.17716448177886,1.19955951947843,1.21689373259716,1.24447839776999,1.25202001258641,1.27467961249231,1.29455513739014,1.30651505184569,1.32476267580527,1.36779596838904,1.37629513245752,1.39078711421744,1.4226543795248,1.43388508891888,1.45244527639579,1.47600445322697,1.50403591048294,1.52013493304793,1.55423591619146,1.5708331336734,1.59380403059248,1.59706383079579,1.63299254605712,1.66090796297247,1.68355603504091,1.71956991382594,1.73272937625446,1.77525939173296,1.78800603881354,1.82065800787669,1.86903315146405,1.89725564413749,1.93005265546049,1.97143045732701,1.99042659981671,2.0149944294333,2.0500590177908,2.0673561492343,2.10411821209883,2.14740870937705,2.16570209763536,2.21931202339387,2.25737681446248,2.30204088473298,2.34039638656281,2.3947341772144,2.43328341843914,2.46985801009367,2.51049639787264,2.54015058664137,2.59080167251666,2.62977345784306,2.67424678649542,2.71460696068575,2.76931833658388,2.79650769144571,2.83573031024135,2.87320277840745,2.92501443202616,2.9537151276194,3.02203372649145,3.06445757251348,3.11171575988356,3.1625722464488,3.19609827651783,3.26296485160645,3.30777480857689,3.37518281235617,3.43014766938566,3.47289546915017,3.53238297020201,3.59758305581554,3.66293145531216,3.73515890363922,3.78625275247415,3.85243649840939,3.89394687782154,3.97987135628939,4.03129944298518,4.09319045487752,4.16674634938669,4.23153629778409,4.30593692937993,4.37535018390257,4.44853647468181,4.50689677783983,4.58500228117529,4.64513954958022,4.71496360881243,4.783126007342,4.8462781910525,4.92808184469149,4.9940354981334,5.07335017001319,5.14651714382745,5.2278546869833,5.31340529925426,5.39139925131016,5.46309355344141,5.54230902438889,5.62318622626595,5.71120856074662,5.81627372855392,5.87841878669923,5.97546354086393,6.05540276638756,6.13396542424656,6.2177402515503,6.31600671204331,6.3989798478997,6.49416141776914,6.61144110349597,6.69942782275382,6.79269229188608,6.85501248278634,6.96689035126293,7.06966092265701,7.18048936028134,7.29012192937865,7.39942796875737,7.50902920462807,7.60882999680282,7.71331187191056,7.8386389351083,7.94440570539627,8.06923026592536,8.19540465660798,8.31535082855161,8.41199395552407,8.51726691721957,8.65015953634392,8.77927687721359,8.94502356886295,9.08410962459036,9.21665045750998,9.34184872399073,9.48262740693312,9.62765410162277,9.76945660967093,9.94566766231685,10.1075894646642,10.2534313914792,10.377019062802,10.5122088965985,10.6306968532546,10.8161312114203,11.0058206803139,11.1832917292901,11.365771555599,11.5262563622079,11.6908716835251,11.8882779946928,12.0645768580774,12.2414726123537,12.4470021462615,12.6520103797916,12.8074880166527,13.0004788611607,13.1796972211905,13.3754131563947,13.6146968757333,13.8351649493583,14.0393489868253,14.2334294335744,14.4331061710733,14.6096741825243,14.768770337673,14.9845294028043,15.2627757576376,15.4794950365275,15.6620571152739,15.8482042537171,16.0666905395307,16.2686935319179,16.4722976307479,16.6681242005385,16.8749669963721,17.0706058370534,17.2376934421087,17.45140963016,17.6421966635916,17.8234836569351,18.0079842082645,18.1877613021306,18.3715652519872,18.5520263125785,18.7124978923744,18.9009757595469,19.0692327710629,19.2387745203512,19.4501821502754,19.6342616182577,19.8090026019013,19.9664764022628,20.1575374473844,20.3702241769198,20.5729259605735,20.8103247945172,21.0125678765613,21.2781486345405,21.5292417879196,21.7688272738194,22.0467462572879,22.2986292984483,22.6654127263908,23.0183012529136,23.4241732225995,23.8030882706333,24.1751992137163,24.5857108155652,25.1092840223059,25.6770961973243,26.3092923532651,26.9931030063597,27.6521077364615,28.2390693219195,29.1182788006481,30.081343351788,31.0654456533617,32.266958170082,33.7034514580869,35.2060396777427,36.4658438881193,37.9161531846511,39.4289958499576,41.3402635663151,43.5988017782754,45.9389163316652,48.3068767652968,50.8025367637173,52.9354383651397,55.4011292829033,58.2322475451977,60.6062122260889,61.1263211617158,61.3278027213203,63.5676613502547,65.3760316741062,67.213430990308,69.1697317326361,71.0927363264486,74.0885480024417,81.3132695115006,85.1613907132554,89.0584536167529,93.7109687119371,99.7930391784351,108.187586135518,118.911557067015,1
"ABlank1","ABlank1",0.0477571056043007,NA,NA,NA,0.0292596297549997,0.0298715409875428,0.0491081757694092,0.0389940022324313,0.0318237814189049,0.0424121404407886,0.0406380515478304,0.0602428724979666,0.0361830862391085,0.0476063203114325,0.0302535484335476,0.0601277843379296,0.0464665318651414,0.0381986559493601,0.037020444772132,0.010617648078067,0.039662839824335,0.0146032371141293,0.0411208359469106,0.0325924416247337,0.0552632470879036,0.0524296001912251,0.0527728374495912,0.0454769564724802,0.0476512063655797,0.0378152229113743,0.0443041285068485,0.0654804851888005,0.00766684743602494,0.034415393223887,0.0384657252579774,0.061075940377613,0.0446327282191686,0.0231991817950174,0.0667682568027558,0.0503548812271739,0.0511292601017268,0.0322266676860113,0.0307348696913156,0.0413825362536255,0.025898501147414,0.0350149171732983,0.0668214913624621,0.0527253057797049,0.0394672265499788,0.059160553526434,0.0282542400311476,0.0586511185108987,0.0276172897153553,0.0472220336763528,0.0457842619230107,0.0422482171148739,0.0440589807797663,0.0563291333824624,0.0459402289976514,0.0673531911221865,0.0346980793647611,0.0577322681197243,0.0497447227740544,0.0363585268350091,0.0509454854505202,0.0461254238362818,0.036264901113457,0.0512604886850664,0.0523871311819687,0.0479768844806599,0.0488913122428375,0.0371563431443223,0.0536956576926328,0.0422617199169361,0.0509906206014351,0.0279292771119613,0.0311209228992654,0.0543290431171361,0.0441345634969432,0.0277640061735969,0.0273462572946694,0.0379443601170416,0.030424832449696,0.0440107191080928,0.0364496632791965,0.0402196383724745,0.0308048064985068,0.0357536295728381,0.0388583085829109,0.0278016759561404,0.0273907527440347,0.0325628961350541,0.0285933108043022,0.031765476618334,0.0394409765964757,0.0351750609483537,0.0179604351626909,0.0495414444174728,0.0298713290838464,0.0413293235472326,0.0227800452819315,0.037868245575296,0.0110610368575665,0.0156813508646992,0.0305362733303064,0.0412487984303704,0.0358659786033981,0.05603292197595,0.00593617740767158,0.023881706142468,0.0187460456654057,0.0358848672773254,0.0378428470224449,0.0195867544055476,0.0342278562621316,0.0348344574673156,0.0202244577782637,0.0547503717481263,0.039238573620765,0.0169494786960316,0.0328644850992579,0.0314998741870345,0.0167361334588829,0.0333531187906258,0.0248336930448686,0.0336624292688223,0.0222456993349841,0.0315912862231601,0.0160458914723855,0.0353741024655893,0.0181197378527458,0.0272326891755062,0.0235705015343173,0.0338619034510829,0.0146521981460396,0.0196305589302955,0.00956478590699635,0.00498868819970281,0.0662443689412638,0.0226448877666437,0.0251638151196584,0.0119259912795565,0.0200735903495858,0.0452285775964922,0.0291919214077072,0.0206132462561588,0.0314120703267191,0.00939935863647754,0.0388168502341067,0.00401559771716889,0.00619079298961173,0.0270327172204006,0.0280473677993149,0.0089429136587539,0.0264856529777199,0.0114830046773312,0.0323121876091432,0.0334795354775038,0.0332884097790109,0.0157708400056567,0.0339119588807008,0.0242366391836039,0.0348912326614418,0.0376955955491466,0.0386243636325966,0.0350697043616053,0.0143973362360134,0.0517840606047889,0.0322723008743995,0.0171388512835614,0.0245730154008332,0.0319735818546236,0.0363091720501196,0.0473647768505923,0.0218505371935814,0.0345545698958929,0.0207570437997827,0.0474705457285816,0.0221506528747115,0.0170422076547494,0.0290728623450646,0.0213972371527636,0.026415636778617,0.0130841869690862,0.0317401444290006,0.0187504003157952,0.0258939234413592,0.0259924522700891,0.037326698171604,0.0253886391606276,0.0459622364012989,0.0279795703678935,0.0325917691091969,0.0362729122944142,0.0415906514698617,0.0405089649901592,0.037197320292552,0.0261820976772597,0.0209063275577642,0.0289760478575383,0.0229732727441514,0.030526446528156,0.0398418634413293,0.0321724375936244,0.0285616926905184,0.0313451133033267,0.0158326276964779,0.0245238719040684,0.0300687387824904,0.0337455175677917,0.0425672838079438,0.0300918950829078,0.0456499747588322,0.0349745595166443,0.0295184509708675,0.0396576865080334,0.0266506826334967,0.0241825681682687,0.0110253575620325,0.0292328519487655,0.0308989622878147,0.038185143728762,0.0328441364048039,0.0233076103810182,0.0350504075326867,0.0307955152737373,0.033082635517278,0.016755795974856,0.04718406395497,0.0153980848097473,0.0329998383308375,0.0395898799014252,0.0256762443472425,0.0338872397658949,0.0167210704405405,0.0164741126211379,0.0302433095360446,0.0328836844072686,0.0195841837198825,0.0390346028704991,0.0321950228362622,0.0243829792425891,0.0156652036762338,0.0377197906945884,0.0179743873912957,0.0171067181587878,0.0191341435712827,0.0328741227120036,0.0335798302466758,0.00861574060787028,0.0378401691222085,0.0259222671905837,0.0426611311873961,0.0304062114405138,0.0326644952682785,0.0174829649006821,0.0291015780948711,0.032543216133595,0.0150746745725396,0.0469320453088789,0.0307959948594581,0.0275061653656798,0.0251916344193451,0.0306357393780496,0.0471135055131951,0.043858137513067,0.0159636943324747,0.035573565465608,0.0482096671988016,0.0340002834490232,0.0231964970760079,0.0306622987549789,0.0283926968519947,0.0224561067841003,0.0267302984459864,0.0293471006045132,0.0366682703449339,0.0244684679062105,0.0347104961187724,0.0387311570498122,0.0256710478172969,0.0348409065698989,0.0207114709994506,0.026043348816965,0.0285090882825275,0.0463767239801959,0.0155178407229556,0.0345264783408596,0.0162448989992428,0.0369037690382212,0.0228435339433187,0.0307100372948857,0.0306114558873156,0.0416207950189142,0.0143228626537558,0.0362399801845079,0.030566609218503,0.0342093885493211,0.0439196491336396,0.0436371927013981,0.0154059231966924,0.0520229718702675,0.0436187551749996,0.0138186141513803,0.0549152742373272,0.0236424498170849,0.032075157910724,0.031912227128548,0.0114363720987937,0.0344470011766477,0.0169734471465697,0.0435995034177268,0.0277944254391414,0.0119055001196475,0.0311083400099213,0.0397645334055343,0.0476909086825085,0.0299062831341029,0.0497635735939353,0.0241078550952037,0.0414056408663342,0.0236249540371374,0.0299501824246433,0.0456674178441789,0.0410246339472751,0.0339600110426934,0.0345058711560228,0.0301742718238216,0.036973448471633,0.0406061322626024,0.0254974071949633,0.0308028406061357,0.0306170810372537,0.0258624011082117,0.0358724715525983,0.0305753592979078,0.0256827248476232,0.0205229534125946,0.0418148836918919,0.0488321707913803,0.0371656092029425,0.040880721369372,0.0367218738225064,0.0241297786806772,0.0484335873403583,0.0413238118693822,0.0448254003522669,0.0369795535404082,0.0347588559749436,0.0416012710594384,0.0448343241609556,0.036451911211202,0.055488396839607,0.0364990327750081,0.0486529105875154,0.0371868811709181,0.0591044195761307,0.0332363828776077,0.0523595868540292,0.0342020385019229,0.0393109666570191,0.0415251798872059,0.0356600172106243,0.0297648286905634,0.0445856166755457,0.0443174383717189,0.0404569004473171,0.0430263461015912,0.0503734879785267,0.0245505443514003,0.0429554399463113,0.0339774849624509,0.0495801101018569,0.0400404321718754,0.0419541359964629,0.0474468330439612,0.0464405875672722,0.0373083047403559,0.0383608586162539,0.0432968494406917,0.0341579561532721,0.0449758875394499,0.0468328027160951,0.0371397360670826,0.0401072335376525,0.044209575526376,0.056776863410079,0.0470983553705389,0.0447869353421631,0.0594150377962608,0.0558933217057511,0.0430535246633384,0.0488765647091423,0.0547596938469115,0.0358177223824047,0.0592822813359939,0.0391818756859319,0.0482489482821857,0.0457519678139456,0.0497569325724736,0.0503865453041778,0.0500160742561702,0.0518542959972497,0.0407470558808919,0.0461379059233721,0.0436285938012048,0.0531204950866814,0.0412692969347189,0.0472463207616769,0.0462039985569736,0.0507196440520071,0.0465851363946774,0.0469079486372016,0.0429008421490369,0.0410304050309085,0.0419609364224161,0.0529271258744125,0.0424343176932475,0.0422074243403286,0.0504302249734059,0.0457417708247101,0.0521873251402532,0.0522601134428217,0.0525090575972721,0.0599469599266084,0.0575874011722709,0.0493984017981953,0.0548189444823376,0.0474915180509951,0.0595854530880718,0.0578015623436429,0.0571711774432834,0.0458893508180271,0.0685128985413647,0.0516264781860171,0.0544523281098389,0.0586277308663198,0.0673116458096188,0.0561021030135614,0.0713528795172685,0.0602954115255878,0.0657489570971926,0.0644757731449727,0.0633514097100206,0.0688796749915964,0.0540765695267111,0.0553395286131233,0.0631495562674148,0.0583014905064843,0.0729867853220936,0.0625571212140133,0.0607356604042091,0.0615175101542005,0.0620495848339544,0.0658266041941933,0.0545498102205074,0.064974435607812,0.0606605337692154,0.0790916990566048,0.0538984678859881,0.0672404759788567,0.0626578933830833,0.0595554114402288,0.0652570469205711,0.0697119568109775,0.0614223107716457,0.0682597892474605,0.0643437566627072,0.0653866645082816,0.0701767662444541,0.0626402745691471,0.0715294263983069,0.0604309520744871,0.0719191253417444,0.0691796706856538,0.0715206732741636,0.0631369177819362,0.0703139296101565,0.0675014959923187,0.0669869919249555,0.0772371177753929,0.0703742095938494,0.0708025903856146,0.0738864588877644,0.0708279887029607,0.0779958050351115,0.0735296656253133,0.0706948032111006,0.0711261145376333,0.0697056066112441,0.0677143630162769,0.0678652401667568,0.0767659661510101,0.0805137626218254,0.0662164657543426,0.0769989704342876,0.0823087180795162,0.07962335143381,0.0784963736826777,0.0871025118947015,0.0652809950893697,0.0760614071427264,0.0780131597717741,0.0836499781954405,0.0781522633817871,0.0835133608165751,0.0798619807440765,0.0743130497101933,0.0857857039023565,0.0791597211178943,0.0831492965587276,0.0929781144349706,0.0838051951451756,0.0929574096866437,0.0923901208617224,0.0810308479304176,0.0913631622907137,0.0917518634022958,0.0935649211522241,0.0838225523043109,0.0904602266968251,0.0885085724526679,0.090766890843289,0.105638238914816,0.146247666195294,0.096273623189949,0.0927170084579693,0.0926784845094101,0.0957188958222176,0.0978522692094186,0.100659549232201,0.08899882754649,0.0947872056263689,0.10836929016542,0.104762478766633,0.106527910028037,0.107087454693744,0.103541560890275,0.105000155951813,0.101338444632161,0.119485562951887,0.101803328701386,0.0958608684504044,0.117676024415258,0.107651676221353,0.108793139495486,0.115809772795517,0.121316421065905,0.107064744810776,0.113376663365039,0.109984614206705,0.115173276660585,0.109175322998155,0.123577705326893,0.107474227213243,0.121657455311442,0.115019809800396,0.109383081785302,0.116811636917795,0.1061027886365,0.103800733124569,0.104995973836223,0.117177477085648,0.127604830241578,0.10518952077635,0.0995606496062234,0.12820221145672,0.0893872606513636,0.116319891968614,0.090355640562487,0.0760005309719995,0.0440293765709308,0.0959193211920045,0.0417878438897596,0.0458813713690468,0.0422167010290848,0.0493540912429352,0.0441609753940815,0.0395344996848496,0.0748106964745865,0.0568724360320186,0.0661240940726953,0.0454351179261953,0.0919020319852591,0.107226329629693,0.0812165461342362,0.0899371366157483,0.0409115371751849,0.168390920281276,0.0709481623610387,0.179059347021223,0.179631779284326,0.200150089366611,0.253844610367836,0.251688032478195,0.292611841451618,0.19411801303214,0.279648643841518,-0.0667439692659237,0.122030964592695,0.00543769494830474,0.0804307756851847,-0.095180169657912,-0.239834963695333,-0.175423586639922,1
