200,0.653790780712049
201,0.599918869634548
202,0.559943115625423
203,0.529659023088014
204,0.506721893245581
205,0.487081374828969
206,0.467285961631319
207,0.432783104883565
208,0.41788807316352
209,0.405255131441984
210,0.393392920322659
211,0.381612180204501
212,0.369916769583861
213,0.355353457862577
214,0.34029004961183
215,0.325146386728267
216,0.32791464483032
217,0.30815085630411
218,0.290603621890182
219,0.275537831166684
220,0.257506787723605
221,0.240958395278453
222,0.223954396310187
223,0.208028261522576
224,0.194528797842695
225,0.18392482126701
226,0.17370519987271
227,0.16493885594206
228,0.155025265100984
229,0.145322203390823
230,0.137195534575407
231,0.131138068562676
232,0.125046136789191
233,0.119821119254467
234,0.116144352112117
235,0.112035320350173
236,0.108248798784269
237,0.10476884483143
238,0.101705108754633
239,0.09901898534599
240,0.0968325218766004
241,0.0949773494094506
242,0.0931176764476031
243,0.0912422837599715
244,0.0894919644781887
245,0.0878424424182352
246,0.0867053547846586
247,0.0854274886480275
248,0.0843260341209996
249,0.0832465175458875
250,0.0821281540579678
251,0.0812405903288645
252,0.0802049198899451
253,0.0793942496369729
254,0.0784950024707523
255,0.0777006156325509
256,0.0770378176232309
257,0.0763256551305061
258,0.0756218189341604
259,0.0747873759072708
260,0.0740897517814151
261,0.0734206314114961
262,0.0727445534064954
263,0.0720997739026043
264,0.0714622293242661
265,0.0707386579904666
266,0.0701389201983974
267,0.0694234857286926
268,0.0688263291824763
269,0.0681363486930571
270,0.0674208855255274
271,0.0667781416371906
272,0.066105810083509
273,0.0654042393896817
274,0.0647239065136091
275,0.0640236677479231
276,0.0633169810114547
277,0.06255991979121
278,0.06192236398473
279,0.0612299498409188
280,0.0605176385058679
281,0.0594778026279243
282,0.0587687492780701
283,0.0582438723040001
284,0.0576557454041527
285,0.0569129126867598
286,0.0562971495084377
287,0.0555546507017972
288,0.0548335939355147
289,0.0539663613537928
290,0.0533023643102499
291,0.0526918198160151
292,0.0520550820110778
293,0.0515045944187819
294,0.0508090085300669
295,0.0501113476564074
296,0.0494800681671485
297,0.0488600020354273
298,0.0482168154922164
299,0.0476343457992285
300,0.0470952236840016
301,0.0464790109544301
302,0.045832431034393
303,0.0452549226651964
304,0.0445733601629394
305,0.0441445600647386
306,0.043652471544765
307,0.0432085553017752
308,0.0427055132454435
309,0.0421076221590467
310,0.0414776463050896
311,0.0409732161582395
312,0.0404187611319468
313,0.039871917903321
314,0.0394447788148314
315,0.0389727670349619
316,0.0384140604806539
317,0.0378325726220668
318,0.0372841508065157
319,0.0368369091083366
320,0.0363938254416893
321,0.0360229167218829
322,0.035562895250288
323,0.035047389120649
324,0.0346108059256373
325,0.0341575011820726
326,0.0336877742168355
327,0.033241746961614
328,0.032808718328193
329,0.0323788174658694
330,0.0319651832187815
331,0.0315281652418746
332,0.0310007644017406
333,0.0306477609418668
334,0.0301467535056361
335,0.029896222366053
336,0.0294814042460999
337,0.0290676935150183
338,0.0285645663164293
339,0.0281791389969871
340,0.0278040361667727
341,0.0274029198658731
342,0.0270118368149419
343,0.0266737762455486
344,0.0263674660827799
345,0.0259293248288265
346,0.0256489149826763
347,0.0252233107572869
348,0.0248585657711785
349,0.0245721297637546
350,0.0242510206958859
351,0.0239204021813211
352,0.0236262039547616
353,0.0232258110464437
354,0.0228776299849701
355,0.0225866148470812
356,0.0222174007103855
357,0.0219821155598647
358,0.0216282079133836
359,0.0213256798399794
360,0.0210290469338975
361,0.0207190024935928
362,0.0204442433779504
363,0.0201227465031048
364,0.0198110499606552
365,0.0195431076152052
366,0.0191781092103811
367,0.0189228995111007
368,0.0185913103122585
369,0.0182453992625588
370,0.0179553481011614
371,0.0177141651802496
372,0.0173863987987227
373,0.0171254780695009
374,0.0168573207332561
375,0.0165805839933106
376,0.016249568931008
377,0.0159930523394792
378,0.0157331001880207
379,0.0154705840717448
380,0.0152587593334392
381,0.0150087785977131
382,0.0147465168327537
383,0.0145622386707262
384,0.0142743429647876
385,0.0140909064554454
386,0.013847944615846
387,0.0136414756915581
388,0.0134461473131104
389,0.0131848850047346
390,0.0130273146152631
391,0.0128035519775767
392,0.0126237990608422
393,0.0124153704969935
394,0.0122772207097854
395,0.0120542613103177
396,0.0118918854156317
397,0.0117084751942001
398,0.0115270285013587
399,0.0113816741709797
400,0.0112347935606152
401,0.0111040487257334
402,0.0109433866909407
403,0.0107780911327837
404,0.0106487326560741
405,0.010464293844982
406,0.0103077500036405
407,0.010178999500079
408,0.0100312304156497
409,0.00989418777804562
410,0.0097537651064215
411,0.00959545233887157
412,0.00947399581685456
413,0.00933181498375511
414,0.00920855130029548
415,0.0091908634748153
416,0.00894408621706576
417,0.00880683485950214
418,0.00874594019647633
419,0.00853379043004581
420,0.00826853989623063
421,0.00818575152360024
422,0.00803979129577897
423,0.00797380616567122
424,0.00774142241751191
425,0.00770562459947882
426,0.00753172676978988
427,0.00742904063734176
428,0.00744892433060384
429,0.0072733430406252
430,0.00722335044328151
431,0.007066615688201
432,0.00707392523101244
433,0.00688678897718234
434,0.00680187295440584
435,0.00668731548276643
436,0.00667722208467649
437,0.00653072353971529
438,0.00644376527591728
439,0.00638159494196952
440,0.00627291394042934
441,0.0060898331045651
442,0.00610589822836524
443,0.00600246160306175
444,0.00595082695146478
445,0.00582150153475816
446,0.00577163265740732
447,0.00570461189206052
448,0.00559331938031704
449,0.0055316718067683
450,0.00546963703730595
451,0.0054309756088374
452,0.00535624573063176
453,0.00526965160886999
454,0.00526142742206773
455,0.0051621600958065
456,0.00510810867850727
457,0.00504912438071192
458,0.00502933896282329
459,0.00490722551435823
460,0.00495808356345054
461,0.0047440604334965
462,0.00483327037395108
463,0.00471116081463132
464,0.00472848099042226
465,0.00465489611878196
466,0.00456990005495433
467,0.00451532886054672
468,0.00449276499577479
469,0.00445326516715717
470,0.00439845651593789
471,0.00432204489104437
472,0.00433344492618169
473,0.00432577417382917
474,0.00417496752490832
475,0.00425263681882929
476,0.00418916075489137
477,0.00411169258754666
478,0.00411210078671081
479,0.00408566260298099
480,0.00404040353511166
481,0.00401472873442454
482,0.00400255258639192
483,0.00389097702114466
484,0.00394850564866537
485,0.00382255335892159
486,0.00392315878895224
487,0.00384812541923136
488,0.0038637325690699
489,0.003760917395401
490,0.00366424731901719
491,0.0036606683308419
492,0.00360416833143114
493,0.00367550998081364
494,0.00346270299635182
495,0.00353186995576935
496,0.00339711767078138
497,0.00341061477701189
498,0.00343025921140374
499,0.00335255642525022
500,0.00346876157249186
501,0.00335003980912791
502,0.00347112175481073
503,0.00343966240770736
504,0.00344062623085744
505,0.00339807384710872
506,0.00349115898864237
507,0.00346725053001893
508,0.00345280562057294
509,0.00350737615593109
510,0.00342420571489987
511,0.00336179993900494
512,0.00316601700675886
513,0.00321550965441218
514,0.00315383790622113
515,0.0031679404808674
516,0.00302608230162134
517,0.00301920277188849
518,0.00290418596338286
519,0.00291241219236984
520,0.00287661241667346
521,0.00277321209893573
522,0.0027240292259486
523,0.00277059146670345
524,0.00271585880215654
525,0.00270831462644078
526,0.0026751837643396
527,0.00265946095398612
528,0.00264881158364318
529,0.00256286650130009
530,0.00258848901550465
531,0.00258366365899172
532,0.00258547248918868
533,0.0025465756558073
534,0.00246499802500592
535,0.00252629292478195
536,0.00253012356455813
537,0.00246228468687729
538,0.0023919813343583
539,0.00246545298177411
540,0.00260530440850364
541,0.00235844675429438
542,0.00230271960176531
543,0.00228991070027481
544,0.00236483058444654
545,0.00236693088062562
546,0.00220279095290703
547,0.00228656478069888
548,0.00228347412552674
549,0.00223232247822923
550,0.00226249208742538
551,0.00223065229615697
552,0.00221770213361674
553,0.00216077995565855
554,0.00226295426327513
555,0.0020562998254719
556,0.00209405234407224
557,0.00215160419822884
558,0.00212116429020413
559,0.00206988779980411
560,0.00206493826829096
561,0.00212818791678386
562,0.00201562756982665
563,0.00205459534766242
564,0.00211240074936635
565,0.00202955064150264
566,0.0020146274688551
567,0.00200717863932703
568,0.00205763553882748
569,0.00186195908106321
570,0.00203561333934455
571,0.00196655006887286
572,0.00195254798420847
573,0.00196155555524618
574,0.00195714496668495
575,0.00188090435441214
576,0.0018910037395504
577,0.0018799885359293
578,0.0018438675968714
579,0.00195347630712866
580,0.00186653845165723
581,0.00180808041536907
582,0.00185961448329762
583,0.00187853954871336
584,0.00184067420937228
585,0.00177505683470804
586,0.00177343951626075
587,0.00175570980511993
588,0.00177114251033709
589,0.0017320130892307
590,0.00178244760787796
591,0.00171506748700837
592,0.00175718683282978
593,0.00170861794873519
594,0.00176736719374634
595,0.00167520785513772
596,0.00165326519057823
597,0.00164095961867577
598,0.00166011632735106
599,0.00165370952091567
600,0.00166976960417562
601,0.00161729598906491
602,0.00161010815763354
603,0.00158041417335998
604,0.00161393303985526
605,0.00165232746869454
606,0.00155954416886573
607,0.00153345828720017
608,0.00159650585454942
609,0.00154099081603123
610,0.00155599224934479
611,0.00149982222461425
612,0.00147916598158268
613,0.0015116552163953
614,0.00157715451629548
615,0.00151267156301883
616,0.00146145272312811
617,0.00149954209496143
618,0.00145912649522891
619,0.00151182601750516
620,0.00143376958813269
621,0.00142000587231376
622,0.00147018360281899
623,0.0013614053026648
624,0.00141239508357622
625,0.00138555829718738
626,0.00141715795738689
627,0.00149343652579116
628,0.00141612333773294
629,0.00139883124881946
630,0.00139075596062923
631,0.00148145867708497
632,0.00140322239844826
633,0.00141170131676053
634,0.00134277652403999
635,0.00143675168855196
636,0.00138390282646123
637,0.00138104870048671
638,0.00127215708436632
639,0.00140923796089927
640,0.00136149308241411
641,0.00137752891528001
642,0.0013051564592533
643,0.00132008997189426
644,0.00124893326383613
645,0.0012632567382595
646,0.00128329578566139
647,0.00131369005177292
648,0.00123530177576635
649,0.00125512407691246
650,0.00126945706733939
651,0.00113307645478429
652,0.00121976072645664
653,0.00126948795589574
654,0.0011492531998085
655,0.0011313807229799
656,0.00130169006731821
657,0.00115610242996031
658,0.00117121766539632
659,0.00117197900120575
660,0.00113856736706744
661,0.0013137332649724
662,0.00112462987460799
663,0.0012104431446143
664,0.00113602016090891
665,0.0011911875527111
666,0.00118116039201852
667,0.00113769855809936
668,0.00114423634015013
669,0.00112399346704344
670,0.00115758659162465
671,0.00108325919931378
672,0.00112436035073919
673,0.00115153007311555
674,0.00109754332069042
675,0.00115074006298948
676,0.00108589365350755
677,0.00118348418676933
678,0.00113744140753248
679,0.00116340606009581
680,0.00111611599547381
681,0.00104284185739114
682,0.00110291521306491
683,0.00114744121450813
684,0.00109757114702057
685,0.00110868471250974
686,0.00107584643691682
687,0.00110055623914113
688,9.81746243005329E-4
689,0.00109551207683158
690,0.00101616497464636
691,0.00106661234242348
692,0.00110063695900667
