200,-0.00747714522055817
201,-0.00767451453949122
202,-0.00679486916113681
203,-0.00541975917351473
204,-0.0054431902318214
205,-0.0048555869738203
206,-0.00261520146907484
207,-0.00387071500459061
208,-0.0037211076436842
209,-0.00316728789573919
210,-0.00274409214021017
211,-0.00256974856488299
212,-0.0029800228525564
213,-0.00253974859336531
214,-0.00237371070466525
215,-0.00252879820504923
216,-0.00253869870943916
217,-0.00265639968198911
218,-0.00245818814478266
219,-0.00228515327514944
220,-0.00217721220758971
221,-0.00209523857474941
222,-0.00199298013587457
223,-0.00199614660621169
224,-0.00183011458881055
225,-0.0017736591576768
226,-0.00169371209176105
227,-0.00171925244293471
228,-0.00160820572595593
229,-0.00158074257045157
230,-0.00148287983764355
231,-0.0013529926087156
232,-0.00120270559834741
233,-0.00129309964773817
234,-0.00107777710153899
235,-9.76537639176681E-4
236,-8.18329840151421E-4
237,-8.85386326763521E-4
238,-6.28532799389985E-4
239,-7.52009722569747E-4
240,-6.20411931967352E-4
241,-6.05726213721019E-4
242,-5.45864221403304E-4
243,-5.52131982636288E-4
244,-5.63074729037493E-4
245,-5.937065514928E-4
246,-4.95446414265765E-4
247,-4.70090560232872E-4
248,-4.75222819210067E-4
249,-4.1547692647938E-4
250,-4.09183150174739E-4
251,-3.28220407997741E-4
252,-3.77673616539891E-4
253,-3.68287482853741E-4
254,-3.27540155533704E-4
255,-3.00637730184653E-4
256,-2.68627276331492E-4
257,-2.56647206805084E-4
258,-2.01680952348096E-4
259,-2.69511656474646E-4
260,-1.98921186899999E-4
261,-1.77689933032718E-4
262,-1.91713954163625E-4
263,-1.7696999265472E-4
264,-1.40734641053796E-4
265,-1.05863094262171E-4
266,-1.15433295015344E-4
267,-1.28665639113957E-4
268,-7.27246802625032E-5
269,-4.41479164376813E-5
270,-3.19061907721041E-5
271,-5.72893157185347E-5
272,-3.7134682453209E-5
273,-5.7079264319241E-5
274,-5.77078916329434E-5
275,-3.36053820723455E-5
276,2.68676500721447E-5
277,-3.64045172622355E-5
278,3.88734903373525E-6
279,1.19109271659129E-5
280,2.33983140558671E-4
281,-1.18811846211135E-5
282,-2.13219159170245E-5
283,-5.52951731330168E-5
284,-7.32267558291614E-6
285,-6.34922189830006E-5
286,-1.63752071864918E-5
287,1.61726429761184E-5
288,-1.96173604892873E-5
289,-2.18178616130421E-5
290,1.27786499236593E-5
291,1.71505982313701E-5
292,-4.91829696033766E-6
293,2.51304868669414E-5
294,-3.21853724007104E-5
295,-3.49637141431064E-5
296,1.79895802552902E-5
297,-1.31161792746976E-6
298,2.9565430740429E-5
299,7.56860322430939E-6
300,5.90153193291478E-5
301,7.01948262719158E-5
302,4.25812884964644E-5
303,4.02852304381917E-5
304,2.28007458155486E-5
305,6.16369292241565E-5
306,3.44904856856014E-5
307,5.35055417176196E-5
308,7.45921133688E-5
309,8.03524322329093E-5
310,2.46951142068676E-5
311,7.58769181976938E-5
312,6.18073617562761E-5
313,5.48706145722954E-5
314,7.30321919660028E-5
315,7.14406023465333E-5
316,9.12593105730606E-5
317,8.8141399725422E-5
318,7.10614423058257E-5
319,1.01995261076817E-4
320,1.01285655753333E-4
321,1.0745333354493E-4
322,1.07598908031925E-4
323,1.30031712439625E-4
324,1.07530311761488E-4
325,8.21209307181627E-5
326,8.93518903384876E-5
327,1.50988409509867E-4
328,7.60294640349502E-5
329,1.50649847118315E-4
330,1.06617069988862E-4
331,1.61204772656057E-4
332,8.34307408167208E-5
333,1.63510455722691E-4
334,8.68694615042531E-5
335,1.5471335362979E-4
336,1.66332108771461E-4
337,1.34132115471552E-4
338,1.14070438738984E-4
339,1.94969576740425E-4
340,1.5479520063897E-4
341,1.54547485432778E-4
342,1.86989178214568E-4
343,1.57791946171201E-4
344,2.06715445700685E-4
345,1.5132181697512E-4
346,2.5768312108112E-4
347,1.79703158699878E-4
348,2.11193972325146E-4
349,1.82474402863009E-4
350,1.9252113176183E-4
351,2.1448026678253E-4
352,2.2076939070046E-4
353,2.50715763431804E-4
354,2.26120463196556E-4
355,2.29231848863871E-4
356,1.88903530183064E-4
357,2.40112507556722E-4
358,2.5841831597089E-4
359,2.44025491874588E-4
360,2.33974177417583E-4
361,2.55902963758746E-4
362,3.47676151513213E-4
363,2.71091839314602E-4
364,3.09663940268963E-4
365,2.92674345678802E-4
366,2.43174006793435E-4
367,2.91285057634477E-4
368,2.45474063147512E-4
369,2.33558676875031E-4
370,2.49022599051938E-4
371,2.6985506165856E-4
372,2.14101012583696E-4
373,2.47821765554872E-4
374,2.58657664055382E-4
375,3.051600322917E-4
376,1.96654492216144E-4
377,2.39631375581903E-4
378,2.25138987600437E-4
379,2.40686724131834E-4
380,2.91731576654238E-4
381,1.96370716066921E-4
382,2.57545424684031E-4
383,2.24342705599828E-4
384,2.19802330571083E-4
385,2.59769219805768E-4
386,2.47884294142945E-4
387,2.56730080162366E-4
388,2.53591186415033E-4
389,2.36099822837163E-4
390,2.63333532724954E-4
391,2.76061265267409E-4
392,2.67648501435928E-4
393,2.23409848773966E-4
394,2.94608062674455E-4
395,2.76581905352423E-4
396,2.71322830816579E-4
397,2.41957206524962E-4
398,2.54423023480352E-4
399,2.3390230146639E-4
