240,-6.45072870658837E-4
245,-5.29389678519225E-4
250,-4.30051825453984E-4
255,-2.88868234803888E-4
260,-1.87118169245379E-4
265,-9.05641494279098E-5
270,-1.4274056372771E-5
275,-9.62734466439115E-6
280,4.30516220019214E-5
285,-1.30240841864908E-5
290,-1.96272242138798E-5
295,1.45423096285655E-5
300,2.99951064308344E-5
305,6.52740850061263E-5
310,7.09820383282005E-5
315,9.85762069409829E-5
320,9.29892909249643E-5
325,1.04120840590131E-4
330,1.33060505617796E-4
335,1.19900125720711E-4
340,1.51634781808656E-4
345,1.9364437924109E-4
350,1.98748293200089E-4
355,2.31007498934617E-4
360,2.52805921479388E-4
365,2.77585099668795E-4
370,2.69315455501404E-4
375,2.49080896351604E-4
380,2.48880633111774E-4
385,2.53581396565619E-4
390,2.66603342690568E-4
395,2.79960177710127E-4
400,2.95833013151983E-4
405,2.71540811418322E-4
410,3.05938277128225E-4
415,2.74453510363854E-4
420,1.36141044472823E-4
425,1.47658234362209E-4
430,1.70112215679277E-4
435,1.82874955330723E-4
440,1.63849915346841E-4
445,1.9245510371157E-4
450,2.19757506363787E-4
455,2.10630303515376E-4
460,2.32196120980452E-4
465,2.43888635945498E-4
470,2.40591966551071E-4
475,2.22443994722622E-4
480,2.50588495691658E-4
485,2.63761450664352E-4
490,2.81019743409624E-4
495,2.85227869108937E-4
500,2.91836276918745E-4
505,3.29910847230127E-4
510,3.13555541736613E-4
515,3.14063071893451E-4
520,3.26005930658552E-4
525,3.31135624005273E-4
530,2.91848372093867E-4
535,2.79159319743108E-4
540,4.41030606377936E-4
545,3.21769642065282E-4
550,3.49386719359813E-4
555,3.52194464047283E-4
560,3.75748376333869E-4
565,3.86047941362963E-4
570,3.71316397825694E-4
575,3.48778665112096E-4
580,3.62507707181239E-4
585,3.73899538495087E-4
590,3.59820753451143E-4
595,3.32129035221076E-4
600,3.67558723276441E-4
